file	merge_min	min_redundancy	merge_max	max_redundancy	initial_redundancy	final_redundancy
naq-x-bible.txt.clean.txt.measures.txt	0.0	0.11979633926464273	3000.0	0.23188099776055393	0.11979633926464273	0.23188099776055393
pes-x-bible-2007.txt.clean.txt.measures.txt	1000.0	0.12565852071076322	0.0	0.19692509361173693	0.19692509361173693	0.1932628475998075
plt-x-bible-romancatholic.txt.clean.txt.measures.txt	1000.0	0.12873276782064358	0.0	0.2152771836907047	0.2152771836907047	0.20420995380963547
qvi-x-bible.txt.clean.txt.measures.txt	1000.0	0.07944615078731887	0.0	0.27087802499021485	0.27087802499021485	0.1260746543496165
rus-x-bible-kulakov.txt.clean.txt.measures.txt	1000.0	0.10151536360185176	0.0	0.16240513113563904	0.16240513113563904	0.15319047634499627
sag-x-bible.txt.clean.txt.measures.txt	0.0	0.21723141297010018	2000.0	0.30695982599257987	0.21723141297010018	0.30695982599257987
spa-x-bible-reinavaleracontemporanea.txt.clean.txt.measures.txt	1000.0	0.1365102201400611	4000.0	0.21522115817385568	0.16841357270094737	0.21522115817385568
swh-x-bible-union1997.txt.clean.txt.measures.txt	1000.0	0.09170229487049364	0.0	0.1439736354229133	0.1439736354229133	0.130554977709456
tgl-x-bible-1996.txt.clean.txt.measures.txt	1000.0	0.14913804889995042	0.0	0.23800743338322117	0.23800743338322117	0.23628223634728673
tha-x-bible-standard2011.txt.clean.txt.measures.txt	1000.0	0.13815839153486353	3000.0	0.2151266952443912	0.15351533184589394	0.2151266952443912
tur-x-bible-2009.txt.clean.txt.measures.txt	1000.0	0.06389946144503356	0.0	0.16272176800980953	0.16272176800980953	0.09210192695260433
vie-x-bible-2002.txt.clean.txt.measures.txt	1000.0	0.1246279787988327	0.0	0.19254347440344566	0.19254347440344566	0.1649012607178968
xsu-x-bible.txt.clean.txt.measures.txt	1000.0	0.24438513553707097	3000.0	0.32478508417156293	0.27127731053913284	0.32478508417156293
yad-x-bible.txt.clean.txt.measures.txt	1000.0	0.0842099922634778	0.0	0.21390446230467663	0.21390446230467663	0.13772703254877394
yaq-x-bible.txt.clean.txt.measures.txt	1000.0	0.11663414772515213	4000.0	0.20493542841080703	0.13418874609900777	0.20493542841080703
yor-x-bible-2010.txt.clean.txt.measures.txt	0.0	0.17815601867390496	2000.0	0.24602010213808578	0.17815601867390496	0.24602010213808578
