file	merge_min	min_entropy	merge_max	max_entropy	initial_entropy	final_entropy
kew-x-bible.txt.clean.txt.measures.txt	0.0	4.2737997309477676	2400.0	9.163221444730803	4.2737997309477676	9.161910273851479
khk-x-bible.txt.clean.txt.measures.txt	0.0	4.690457408050325	3750.0	10.239220736676035	4.690457408050325	10.239220736676035
kor-x-bible-revised.txt.clean.txt.measures.txt	0.0	7.771014166646386	3050.0	10.784926076124622	7.771014166646386	10.784926076124622
laj-x-bible.txt.clean.txt.measures.txt	0.0	4.721893246900461	2300.0	8.843887837821248	4.721893246900461	8.843887837821248
mig-x-bible.txt.clean.txt.measures.txt	0.0	4.989808965944332	3200.0	8.954678622653223	4.989808965944332	8.947416671532475
mya-x-bible-common.txt.clean.txt.measures.txt	0.0	4.765164312074918	5000.0	10.8173951258683	4.765164312074918	10.8173951258683
mzh-x-bible.txt.clean.txt.measures.txt	0.0	4.783676765397077	2150.0	8.601829103518224	4.783676765397077	8.533244444188101
naq-x-bible.txt.clean.txt.measures.txt	0.0	5.088773983872322	2800.0	8.677816363442389	5.088773983872322	8.677816363442389
pes-x-bible-2007.txt.clean.txt.measures.txt	0.0	5.076981812994999	3250.0	9.255427675225585	5.076981812994999	9.252575712916345
plt-x-bible-romancatholic.txt.clean.txt.measures.txt	0.0	4.147575714512982	3100.0	9.02988349502122	4.147575714512982	9.02988349502122
qvi-x-bible.txt.clean.txt.measures.txt	0.0	4.196014941536557	3800.0	10.268142559325248	4.196014941536557	10.268142559325248
rus-x-bible-kulakov.txt.clean.txt.measures.txt	0.0	5.098827640233748	4250.0	10.003774182140925	5.098827640233748	10.002324454930749
sag-x-bible.txt.clean.txt.measures.txt	0.0	4.525466774067285	450.0	6.942001145841007	4.525466774067285	6.763994604793024
spa-x-bible-reinavaleracontemporanea.txt.clean.txt.measures.txt	0.0	4.807700269100646	3050.0	8.95033838545805	4.807700269100646	8.94675017062205
swh-x-bible-union1997.txt.clean.txt.measures.txt	0.0	4.390801493882391	3400.0	9.996750046671336	4.390801493882391	9.996750046671336
tgl-x-bible-1996.txt.clean.txt.measures.txt	0.0	4.343692691670558	2350.0	8.731553709588164	4.343692691670558	8.693524752423738
tha-x-bible-standard2011.txt.clean.txt.measures.txt	0.0	5.794602374125883	1450.0	8.596168304269522	5.794602374125883	8.525185790642716
tur-x-bible-2009.txt.clean.txt.measures.txt	0.0	4.985318959683238	4750.0	10.908772172926547	4.985318959683238	10.908772172926547
vie-x-bible-2002.txt.clean.txt.measures.txt	0.0	5.84469714167706	1450.0	8.879263154483363	5.84469714167706	8.872753290319103
xsu-x-bible.txt.clean.txt.measures.txt	0.0	4.466547604574954	1150.0	7.5604778771080206	4.466547604574954	7.512045120028951
yad-x-bible.txt.clean.txt.measures.txt	0.0	4.34204740584007	4900.0	10.41033999778092	4.34204740584007	10.41033999778092
yaq-x-bible.txt.clean.txt.measures.txt	0.0	4.4761792480728575	3650.0	9.307076971704237	4.4761792480728575	9.307076971704237
yor-x-bible-2010.txt.clean.txt.measures.txt	0.0	5.03731435732047	1450.0	8.057547403478226	5.03731435732047	8.032706384176489
