file	merge_min	min_redundancy	merge_max	max_redundancy	initial_redundancy	final_redundancy
mig-x-bible.txt.clean.txt.measures.txt	90.0	0.07462885432350075	0.0	0.15525624096474577	0.15525624096474577	0.08958241901174313
mya-x-bible-common.txt.clean.txt.measures.txt	346.0	0.07208958736513604	0.0	0.2873455565130554	0.2873455565130554	0.07241140424412573
mzh-x-bible.txt.clean.txt.measures.txt	132.0	0.0860571739996061	0.0	0.19015314606410616	0.19015314606410616	0.11016527655576558
naq-x-bible.txt.clean.txt.measures.txt	59.0	0.056337588022392304	0.0	0.11979633926464273	0.11979633926464273	0.10383847581836414
pes-x-bible-2007.txt.clean.txt.measures.txt	245.0	0.08799727506287425	0.0	0.19692509361173693	0.19692509361173693	0.09361174405816919
plt-x-bible-romancatholic.txt.clean.txt.measures.txt	107.0	0.06134040530406559	0.0	0.2152771836907047	0.2152771836907047	0.08203261720148125
qvi-x-bible.txt.clean.txt.measures.txt	350.0	0.067618367598973	0.0	0.27087802499021485	0.27087802499021485	0.067618367598973
rus-x-bible-kulakov.txt.clean.txt.measures.txt	174.0	0.07024586033723546	0.0	0.16240513113563904	0.16240513113563904	0.07865965443453293
sag-x-bible.txt.clean.txt.measures.txt	73.0	0.11549529881789233	0.0	0.21723141297010018	0.21723141297010018	0.19096537050800544
spa-x-bible-reinavaleracontemporanea.txt.clean.txt.measures.txt	81.0	0.07250509032198715	0.0	0.16841357270094737	0.16841357270094737	0.09488165972305307
swh-x-bible-union1997.txt.clean.txt.measures.txt	62.0	0.06133297400247606	0.0	0.1439736354229133	0.1439736354229133	0.07947238016228153
tgl-x-bible-1996.txt.clean.txt.measures.txt	65.0	0.08236593248636781	0.0	0.23800743338322117	0.23800743338322117	0.10556817462751589
tha-x-bible-standard2011.txt.clean.txt.measures.txt	239.0	0.07792260495962633	0.0	0.15351533184589394	0.15351533184589394	0.08516650202569931
tur-x-bible-2009.txt.clean.txt.measures.txt	290.0	0.05608466677294355	0.0	0.16272176800980953	0.16272176800980953	0.05964102432569429
vie-x-bible-2002.txt.clean.txt.measures.txt	272.0	0.08423317722861956	0.0	0.19254347440344566	0.19254347440344566	0.08681388199713003
xsu-x-bible.txt.clean.txt.measures.txt	89.0	0.11923100112625296	0.0	0.27127731053913284	0.27127731053913284	0.1612646569833598
yad-x-bible.txt.clean.txt.measures.txt	222.0	0.05795234341636535	0.0	0.21390446230467663	0.21390446230467663	0.0631635198891759
yaq-x-bible.txt.clean.txt.measures.txt	52.0	0.060942381406943635	0.0	0.13418874609900777	0.13418874609900777	0.07571188330982082
yor-x-bible-2010.txt.clean.txt.measures.txt	96.0	0.094908027274624	0.0	0.17815601867390496	0.17815601867390496	0.12422697784989056
